race_date,track,race_no,start_time,minutes_before,target_time,captured_at,capture_launch_time,offset_seconds,source_time,bet_type,combination,odds_low,odds_high,popularity,status,source_file,source_url
2026-09-20,saga,9,20:40,30,20:10:00,2026-09-20 20:10:00,20:10:00,0.0,20:09,三連複,5-7-9,343.1,343.1,87,success,saga_9R_m30_201000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20,saga,9,20:40,30,20:10:00,2026-09-20 20:10:00,20:10:00,0.0,20:09,三連複,5-8-10,820.5,820.5,156,success,saga_9R_m30_201000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20,saga,9,20:40,30,20:10:00,2026-09-20 20:10:00,20:10:00,0.0,20:09,三連複,5-8-11,6291.0,6291.0,335,success,saga_9R_m30_201000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20,saga,9,20:40,30,20:10:00,2026-09-20 20:10:00,20:10:00,0.0,20:09,三連複,5-8-12,3774.6,3774.6,307,success,saga_9R_m30_201000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20,saga,9,20:40,30,20:10:00,2026-09-20 20:10:00,20:10:00,0.0,20:09,三連複,5-8-13,2359.1,2359.1,254,success,saga_9R_m30_201000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20,saga,9,20:40,30,20:10:00,2026-09-20 20:10:00,20:10:00,0.0,20:09,三連複,5-8-14,428.9,428.9,102,success,saga_9R_m30_201000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20,saga,9,20:40,30,20:10:00,2026-09-20 20:10:00,20:10:00,0.0,20:09,三連複,5-8-9,725.8,725.8,147,success,saga_9R_m30_201000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20,saga,9,20:40,30,20:10:00,2026-09-20 20:10:00,20:10:00,0.0,20:09,三連複,5-9-10,147.4,147.4,53,success,saga_9R_m30_201000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20,saga,9,20:40,30,20:10:00,2026-09-20 20:10:00,20:10:00,0.0,20:09,三連複,5-9-11,3145.5,3145.5,285,success,saga_9R_m30_201000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20,saga,9,20:40,30,20:10:00,2026-09-20 20:10:00,20:10:00,0.0,20:09,三連複,5-9-12,943.6,943.6,172,success,saga_9R_m30_201000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20,saga,9,20:40,30,20:10:00,2026-09-20 20:10:00,20:10:00,0.0,20:09,三連複,5-9-13,1179.5,1179.5,193,success,saga_9R_m30_201000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20,saga,9,20:40,30,20:10:00,2026-09-20 20:10:00,20:10:00,0.0,20:09,三連複,5-9-14,54.7,54.7,21,success,saga_9R_m30_201000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20,saga,9,20:40,30,20:10:00,2026-09-20 20:10:00,20:10:00,0.0,20:09,三連複,6-10-11,2696.1,2696.1,271,success,saga_9R_m30_201000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20,saga,9,20:40,30,20:10:00,2026-09-20 20:10:00,20:10:00,0.0,20:09,三連複,6-10-12,2359.1,2359.1,254,success,saga_9R_m30_201000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20,saga,9,20:40,30,20:10:00,2026-09-20 20:10:00,20:10:00,0.0,20:09,三連複,6-10-13,2359.1,2359.1,254,success,saga_9R_m30_201000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20,saga,9,20:40,30,20:10:00,2026-09-20 20:10:00,20:10:00,0.0,20:09,三連複,6-10-14,77.9,77.9,28,success,saga_9R_m30_201000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20,saga,9,20:40,30,20:10:00,2026-09-20 20:10:00,20:10:00,0.0,20:09,三連複,6-11-12,9436.6,9436.6,347,success,saga_9R_m30_201000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20,saga,9,20:40,30,20:10:00,2026-09-20 20:10:00,20:10:00,0.0,20:09,三連複,6-11-13,6291.0,6291.0,335,success,saga_9R_m30_201000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20,saga,9,20:40,30,20:10:00,2026-09-20 20:10:00,20:10:00,0.0,20:09,三連複,6-11-14,1451.7,1451.7,207,success,saga_9R_m30_201000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20,saga,9,20:40,30,20:10:00,2026-09-20 20:10:00,20:10:00,0.0,20:09,三連複,6-12-13,18873.2,18873.2,358,success,saga_9R_m30_201000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20,saga,9,20:40,30,20:10:00,2026-09-20 20:10:00,20:10:00,0.0,20:09,三連複,6-12-14,1572.7,1572.7,212,success,saga_9R_m30_201000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20,saga,9,20:40,30,20:10:00,2026-09-20 20:10:00,20:10:00,0.0,20:09,三連複,6-13-14,1179.5,1179.5,193,success,saga_9R_m30_201000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20,saga,9,20:40,30,20:10:00,2026-09-20 20:10:00,20:10:00,0.0,20:09,三連複,6-7-10,496.6,496.6,115,success,saga_9R_m30_201000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20,saga,9,20:40,30,20:10:00,2026-09-20 20:10:00,20:10:00,0.0,20:09,三連複,6-7-11,6291.0,6291.0,335,success,saga_9R_m30_201000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20,saga,9,20:40,30,20:10:00,2026-09-20 20:10:00,20:10:00,0.0,20:09,三連複,6-7-12,2696.1,2696.1,271,success,saga_9R_m30_201000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20,saga,9,20:40,30,20:10:00,2026-09-20 20:10:00,20:10:00,0.0,20:09,三連複,6-7-13,3774.6,3774.6,307,success,saga_9R_m30_201000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20,saga,9,20:40,30,20:10:00,2026-09-20 20:10:00,20:10:00,0.0,20:09,三連複,6-7-14,419.4,419.4,100,success,saga_9R_m30_201000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20,saga,9,20:40,30,20:10:00,2026-09-20 20:10:00,20:10:00,0.0,20:09,三連複,6-7-8,2696.1,2696.1,271,success,saga_9R_m30_201000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20,saga,9,20:40,30,20:10:00,2026-09-20 20:10:00,20:10:00,0.0,20:09,三連複,6-7-9,1715.7,1715.7,221,success,saga_9R_m30_201000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20,saga,9,20:40,30,20:10:00,2026-09-20 20:10:00,20:10:00,0.0,20:09,三連複,6-8-10,3145.5,3145.5,285,success,saga_9R_m30_201000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20,saga,9,20:40,30,20:10:00,2026-09-20 20:10:00,20:10:00,0.0,20:09,三連複,6-8-11,4718.3,4718.3,319,success,saga_9R_m30_201000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20,saga,9,20:40,30,20:10:00,2026-09-20 20:10:00,20:10:00,0.0,20:09,三連複,6-8-12,3145.5,3145.5,285,success,saga_9R_m30_201000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20,saga,9,20:40,30,20:10:00,2026-09-20 20:10:00,20:10:00,0.0,20:09,三連複,6-8-13,3145.5,3145.5,285,success,saga_9R_m30_201000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20,saga,9,20:40,30,20:10:00,2026-09-20 20:10:00,20:10:00,0.0,20:09,三連複,6-8-14,754.9,754.9,150,success,saga_9R_m30_201000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20,saga,9,20:40,30,20:10:00,2026-09-20 20:10:00,20:10:00,0.0,20:09,三連複,6-8-9,2359.1,2359.1,254,success,saga_9R_m30_201000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20,saga,9,20:40,30,20:10:00,2026-09-20 20:10:00,20:10:00,0.0,20:09,三連複,6-9-10,539.2,539.2,121,success,saga_9R_m30_201000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20,saga,9,20:40,30,20:10:00,2026-09-20 20:10:00,20:10:00,0.0,20:09,三連複,6-9-11,4718.3,4718.3,319,success,saga_9R_m30_201000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20,saga,9,20:40,30,20:10:00,2026-09-20 20:10:00,20:10:00,0.0,20:09,三連複,6-9-12,3774.6,3774.6,307,success,saga_9R_m30_201000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20,saga,9,20:40,30,20:10:00,2026-09-20 20:10:00,20:10:00,0.0,20:09,三連複,6-9-13,3774.6,3774.6,307,success,saga_9R_m30_201000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20,saga,9,20:40,30,20:10:00,2026-09-20 20:10:00,20:10:00,0.0,20:09,三連複,6-9-14,205.1,205.1,65,success,saga_9R_m30_201000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20,saga,9,20:40,30,20:10:00,2026-09-20 20:10:00,20:10:00,0.0,20:09,三連複,7-10-11,2696.1,2696.1,271,success,saga_9R_m30_201000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20,saga,9,20:40,30,20:10:00,2026-09-20 20:10:00,20:10:00,0.0,20:09,三連複,7-10-12,483.9,483.9,114,success,saga_9R_m30_201000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20,saga,9,20:40,30,20:10:00,2026-09-20 20:10:00,20:10:00,0.0,20:09,三連複,7-10-13,1451.7,1451.7,207,success,saga_9R_m30_201000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20,saga,9,20:40,30,20:10:00,2026-09-20 20:10:00,20:10:00,0.0,20:09,三連複,7-10-14,65.3,65.3,25,success,saga_9R_m30_201000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20,saga,9,20:40,30,20:10:00,2026-09-20 20:10:00,20:10:00,0.0,20:09,三連複,7-11-12,3145.5,3145.5,285,success,saga_9R_m30_201000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20,saga,9,20:40,30,20:10:00,2026-09-20 20:10:00,20:10:00,0.0,20:09,三連複,7-11-13,6291.0,6291.0,335,success,saga_9R_m30_201000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20,saga,9,20:40,30,20:10:00,2026-09-20 20:10:00,20:10:00,0.0,20:09,三連複,7-11-14,1179.5,1179.5,193,success,saga_9R_m30_201000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20,saga,9,20:40,30,20:10:00,2026-09-20 20:10:00,20:10:00,0.0,20:09,三連複,7-12-13,6291.0,6291.0,335,success,saga_9R_m30_201000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20,saga,9,20:40,30,20:10:00,2026-09-20 20:10:00,20:10:00,0.0,20:09,三連複,7-12-14,251.6,251.6,72,success,saga_9R_m30_201000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20,saga,9,20:40,30,20:10:00,2026-09-20 20:10:00,20:10:00,0.0,20:09,三連複,7-13-14,754.9,754.9,150,success,saga_9R_m30_201000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20,saga,9,20:40,30,20:10:00,2026-09-20 20:10:00,20:10:00,0.0,20:09,三連複,7-8-10,1258.2,1258.2,197,success,saga_9R_m30_201000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20,saga,9,20:40,30,20:10:00,2026-09-20 20:10:00,20:10:00,0.0,20:09,三連複,7-8-11,9436.6,9436.6,347,success,saga_9R_m30_201000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20,saga,9,20:40,30,20:10:00,2026-09-20 20:10:00,20:10:00,0.0,20:09,三連複,7-8-12,2097.0,2097.0,243,success,saga_9R_m30_201000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20,saga,9,20:40,30,20:10:00,2026-09-20 20:10:00,20:10:00,0.0,20:09,三連複,7-8-13,4718.3,4718.3,319,success,saga_9R_m30_201000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20,saga,9,20:40,30,20:10:00,2026-09-20 20:10:00,20:10:00,0.0,20:09,三連複,7-8-14,857.8,857.8,162,success,saga_9R_m30_201000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20,saga,9,20:40,30,20:10:00,2026-09-20 20:10:00,20:10:00,0.0,20:09,三連複,7-8-9,993.3,993.3,180,success,saga_9R_m30_201000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20,saga,9,20:40,30,20:10:00,2026-09-20 20:10:00,20:10:00,0.0,20:09,三連複,7-9-10,319.8,319.8,82,success,saga_9R_m30_201000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20,saga,9,20:40,30,20:10:00,2026-09-20 20:10:00,20:10:00,0.0,20:09,三連複,7-9-11,1048.5,1048.5,187,success,saga_9R_m30_201000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20,saga,9,20:40,30,20:10:00,2026-09-20 20:10:00,20:10:00,0.0,20:09,三連複,7-9-12,1110.1,1110.1,190,success,saga_9R_m30_201000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20,saga,9,20:40,30,20:10:00,2026-09-20 20:10:00,20:10:00,0.0,20:09,三連複,7-9-13,2097.0,2097.0,243,success,saga_9R_m30_201000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20,saga,9,20:40,30,20:10:00,2026-09-20 20:10:00,20:10:00,0.0,20:09,三連複,7-9-14,102.5,102.5,34,success,saga_9R_m30_201000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20,saga,9,20:40,30,20:10:00,2026-09-20 20:10:00,20:10:00,0.0,20:09,三連複,8-10-11,3145.5,3145.5,285,success,saga_9R_m30_201000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20,saga,9,20:40,30,20:10:00,2026-09-20 20:10:00,20:10:00,0.0,20:09,三連複,8-10-12,2097.0,2097.0,243,success,saga_9R_m30_201000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20,saga,9,20:40,30,20:10:00,2026-09-20 20:10:00,20:10:00,0.0,20:09,三連複,8-10-13,3145.5,3145.5,285,success,saga_9R_m30_201000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20,saga,9,20:40,30,20:10:00,2026-09-20 20:10:00,20:10:00,0.0,20:09,三連複,8-10-14,325.4,325.4,84,success,saga_9R_m30_201000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20,saga,9,20:40,30,20:10:00,2026-09-20 20:10:00,20:10:00,0.0,20:09,三連複,8-11-12,4718.3,4718.3,319,success,saga_9R_m30_201000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20,saga,9,20:40,30,20:10:00,2026-09-20 20:10:00,20:10:00,0.0,20:09,三連複,8-11-13,9436.6,9436.6,347,success,saga_9R_m30_201000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20,saga,9,20:40,30,20:10:00,2026-09-20 20:10:00,20:10:00,0.0,20:09,三連複,8-11-14,1179.5,1179.5,193,success,saga_9R_m30_201000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20,saga,9,20:40,30,20:10:00,2026-09-20 20:10:00,20:10:00,0.0,20:09,三連複,8-12-13,18873.2,18873.2,358,success,saga_9R_m30_201000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20,saga,9,20:40,30,20:10:00,2026-09-20 20:10:00,20:10:00,0.0,20:09,三連複,8-12-14,857.8,857.8,162,success,saga_9R_m30_201000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20,saga,9,20:40,30,20:10:00,2026-09-20 20:10:00,20:10:00,0.0,20:09,三連複,8-13-14,857.8,857.8,162,success,saga_9R_m30_201000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20,saga,9,20:40,30,20:10:00,2026-09-20 20:10:00,20:10:00,0.0,20:09,三連複,8-9-10,1258.2,1258.2,197,success,saga_9R_m30_201000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20,saga,9,20:40,30,20:10:00,2026-09-20 20:10:00,20:10:00,0.0,20:09,三連複,8-9-11,3774.6,3774.6,307,success,saga_9R_m30_201000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20,saga,9,20:40,30,20:10:00,2026-09-20 20:10:00,20:10:00,0.0,20:09,三連複,8-9-12,2696.1,2696.1,271,success,saga_9R_m30_201000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20,saga,9,20:40,30,20:10:00,2026-09-20 20:10:00,20:10:00,0.0,20:09,三連複,8-9-13,2359.1,2359.1,254,success,saga_9R_m30_201000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20,saga,9,20:40,30,20:10:00,2026-09-20 20:10:00,20:10:00,0.0,20:09,三連複,8-9-14,471.8,471.8,112,success,saga_9R_m30_201000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20,saga,9,20:40,30,20:10:00,2026-09-20 20:10:00,20:10:00,0.0,20:09,三連複,9-10-11,993.3,993.3,180,success,saga_9R_m30_201000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20,saga,9,20:40,30,20:10:00,2026-09-20 20:10:00,20:10:00,0.0,20:09,三連複,9-10-12,820.5,820.5,156,success,saga_9R_m30_201000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20,saga,9,20:40,30,20:10:00,2026-09-20 20:10:00,20:10:00,0.0,20:09,三連複,9-10-13,820.5,820.5,156,success,saga_9R_m30_201000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20,saga,9,20:40,30,20:10:00,2026-09-20 20:10:00,20:10:00,0.0,20:09,三連複,9-10-14,49.6,49.6,18,success,saga_9R_m30_201000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20,saga,9,20:40,30,20:10:00,2026-09-20 20:10:00,20:10:00,0.0,20:09,三連複,9-11-12,1715.7,1715.7,221,success,saga_9R_m30_201000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
2026-09-20,saga,9,20:40,30,20:10:00,2026-09-20 20:10:00,20:10:00,0.0,20:09,三連複,9-11-13,4718.3,4718.3,319,success,saga_9R_m30_201000_odds.csv,https://www.keiba.go.jp/KeibaWeb/TodayRaceInfo/Odds3LenFuku?k_babaCode=32&k_raceDate=2026%2F09%2F20&k_raceNo=9
